date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2019-06-01 03:00:00,0,0,0,21.0,1004.6,77.2,0.0
2019-06-01 04:00:00,0,0,0,20.4,1004.2,77.5,0.0
2019-06-01 05:00:00,0,0,0,19.5,1003.9,77.9,0.0
2019-06-01 06:00:00,23,26,18,20.1,1004.0,77.3,1.7
2019-06-01 07:00:00,142,155,116,20.6,1003.9,76.9,13.7
2019-06-01 08:00:00,208,228,167,21.9,1004.4,77.4,19.32
2019-06-01 09:00:00,382,403,317,24.7,1004.4,82.6,31.53
2019-06-01 10:00:00,589,572,495,25.8,1004.2,72.4,49.99
2019-06-01 11:00:00,638,622,499,27.0,1003.8,65.0,60.28
2019-06-01 12:00:00,927,744,743,28.1,1003.5,62.8,66.29
2019-06-01 13:00:00,1071,793,863,28.3,1002.8,59.9,79.78
2019-06-01 14:00:00,410,435,324,28.4,1002.0,56.9,35.16
2019-06-01 15:00:00,640,604,525,29.3,1001.5,54.6,49.46
2019-06-01 16:00:00,313,332,245,29.0,1000.9,54.7,27.11
2019-06-01 17:00:00,190,209,152,28.2,1000.5,59.9,16.38
2019-06-01 18:00:00,69,78,54,27.7,1000.9,62.3,6.07
2019-06-01 19:00:00,7,13,6,26.9,1000.7,66.7,0.44
2019-06-01 20:00:00,0,0,0,25.5,1001.0,75.2,0.0
2019-06-01 21:00:00,0,0,0,24.3,1001.9,80.8,0.0
2019-06-01 22:00:00,0,0,0,23.7,1002.7,82.1,0.0
2019-06-01 23:00:00,0,0,0,23.1,1002.9,83.6,0.0
2019-06-02 00:00:00,0,0,0,22.6,1002.2,84.5,0.0
2019-06-02 01:00:00,0,0,0,22.3,1001.7,84.6,0.0
2019-06-02 02:00:00,0,0,0,21.9,1001.6,85.0,0.0
2019-06-02 03:00:00,0,0,0,21.1,1001.4,84.2,0.0
2019-06-02 04:00:00,0,0,0,20.7,1001.6,82.2,0.0
2019-06-02 05:00:00,0,0,0,20.4,1001.7,80.3,0.0
2019-06-02 06:00:00,33,36,26,20.8,1001.7,78.6,2.41
2019-06-02 07:00:00,54,60,43,21.3,1002.2,78.3,5.86
2019-06-02 08:00:00,205,213,156,22.7,1002.4,83.3,22.52
2019-06-02 09:00:00,239,250,177,24.1,1002.5,82.1,31.25
2019-06-02 10:00:00,378,390,291,25.1,1002.5,76.9,43.92
2019-06-02 11:00:00,834,736,673,26.2,1002.4,72.9,65.21
2019-06-02 12:00:00,864,721,708,27.5,1001.7,68.2,69.98
2019-06-02 13:00:00,953,745,768,28.7,1001.1,64.8,74.12
2019-06-02 14:00:00,954,750,794,29.5,1000.1,58.3,79.16
2019-06-02 15:00:00,320,333,256,30.2,999.6,56.0,29.05
2019-06-02 16:00:00,599,559,524,30.3,999.2,57.2,49.66
2019-06-02 17:00:00,344,344,310,30.3,998.5,54.1,26.81
2019-06-02 18:00:00,96,108,82,29.6,998.6,59.6,7.26
2019-06-02 19:00:00,22,35,20,28.0,998.8,64.6,1.75
2019-06-02 20:00:00,0,0,0,26.1,999.5,70.1,0.0
2019-06-02 21:00:00,0,0,0,25.0,1000.3,75.9,0.0
2019-06-02 22:00:00,0,0,0,23.8,1001.0,81.8,0.0
2019-06-02 23:00:00,0,0,0,22.6,1000.9,84.6,0.0
2019-06-03 00:00:00,0,0,0,22.1,1000.7,83.3,0.0
2019-06-03 01:00:00,0,0,0,21.4,1000.6,82.0,0.0
2019-06-03 02:00:00,0,0,0,21.0,1000.2,80.2,0.0
2019-06-03 03:00:00,0,0,0,20.3,1000.4,79.4,0.0
2019-06-03 04:00:00,0,0,0,20.0,1000.4,78.7,0.0
2019-06-03 05:00:00,0,0,0,19.6,1000.1,79.0,0.0
2019-06-03 06:00:00,49,60,49,19.6,1000.7,78.5,3.49
2019-06-03 07:00:00,205,227,208,22.0,1001.0,79.8,15.53
2019-06-03 08:00:00,434,441,408,24.3,1001.3,82.4,36.02
2019-06-03 09:00:00,652,607,598,26.7,1001.2,72.6,54.67
2019-06-03 10:00:00,790,688,703,28.7,1000.9,64.1,67.74
2019-06-03 11:00:00,910,744,793,30.0,1000.8,60.4,76.83
2019-06-03 12:00:00,974,767,836,31.0,1000.5,54.7,81.44
2019-06-03 13:00:00,975,752,821,31.8,1000.0,54.2,79.31
2019-06-03 14:00:00,904,728,793,32.2,999.3,44.8,74.3
2019-06-03 15:00:00,774,662,695,33.1,998.6,45.0,62.4
2019-06-03 16:00:00,580,542,537,33.6,998.4,36.7,47.14
2019-06-03 17:00:00,362,364,342,33.1,998.2,36.5,26.73
2019-06-03 18:00:00,137,166,114,32.5,998.1,40.2,8.46
2019-06-03 19:00:00,2,13,5,30.2,998.5,52.3,0.32
2019-06-03 20:00:00,0,0,0,27.3,999.1,70.1,0.0
2019-06-03 21:00:00,0,0,0,26.6,999.4,71.7,0.0
2019-06-03 22:00:00,0,0,0,25.6,999.6,73.5,0.0
2019-06-03 23:00:00,0,0,0,24.1,1000.6,77.0,0.0
2019-06-04 00:00:00,0,0,0,22.8,1001.4,83.5,0.0
2019-06-04 01:00:00,0,0,0,24.5,1002.5,78.0,0.0
2019-06-04 02:00:00,0,0,0,24.3,1002.0,74.9,0.0
2019-06-04 03:00:00,0,0,0,22.9,1001.1,80.7,0.0
2019-06-04 04:00:00,0,0,0,21.7,1000.1,84.2,0.0
2019-06-04 05:00:00,0,0,0,21.7,1000.2,84.9,0.0
2019-06-04 06:00:00,44,60,51,21.8,1001.1,85.0,3.12
2019-06-04 07:00:00,204,229,207,24.6,1001.6,80.3,14.77
2019-06-04 08:00:00,429,430,401,26.6,1002.0,70.6,34.78
2019-06-04 09:00:00,641,594,590,30.2,1002.4,57.7,53.18
2019-06-04 10:00:00,817,690,727,31.1,1002.5,56.8,66.86
2019-06-04 11:00:00,903,739,792,33.0,1002.5,50.2,75.75
2019-06-04 12:00:00,968,754,830,33.7,1002.1,47.0,79.36
2019-06-04 13:00:00,987,747,836,34.6,1001.5,40.5,78.24
2019-06-04 14:00:00,893,713,782,34.6,1000.9,39.9,72.11
2019-06-04 15:00:00,761,645,684,35.7,1000.6,39.3,61.17
2019-06-04 16:00:00,570,530,525,35.2,1000.1,39.8,45.61
2019-06-04 17:00:00,357,356,336,35.1,999.3,42.4,25.93
2019-06-04 18:00:00,71,74,60,34.1,999.1,45.6,4.83
2019-06-04 19:00:00,8,15,7,32.0,999.1,53.6,0.63
2019-06-04 20:00:00,0,0,0,29.6,999.4,64.3,0.0
2019-06-04 21:00:00,0,0,0,28.1,1000.1,67.9,0.0
2019-06-04 22:00:00,0,0,0,27.1,1001.0,73.4,0.0
2019-06-04 23:00:00,0,0,0,26.4,1001.1,77.1,0.0
2019-06-05 00:00:00,0,0,0,25.2,1001.1,81.9,0.0
2019-06-05 01:00:00,0,0,0,24.6,1001.1,84.0,0.0
2019-06-05 02:00:00,0,0,0,26.1,1000.6,69.6,0.0
2019-06-05 03:00:00,0,0,0,25.8,1000.0,69.9,0.0
2019-06-05 04:00:00,0,0,0,26.5,999.7,69.4,0.0
2019-06-05 05:00:00,0,0,0,27.1,999.8,67.5,0.0
2019-06-05 06:00:00,30,35,28,27.5,1000.6,67.5,2.11
2019-06-05 07:00:00,190,214,190,28.9,1001.1,64.2,13.4
2019-06-05 08:00:00,446,438,416,30.7,1001.5,59.8,35.23
2019-06-05 09:00:00,644,589,577,32.0,1001.5,58.5,53.18
2019-06-05 10:00:00,734,646,633,33.7,1001.1,51.0,53.79
2019-06-05 11:00:00,912,736,794,34.7,1000.5,49.6,75.27
2019-06-05 12:00:00,665,620,527,34.9,1000.0,49.2,62.3
2019-06-05 13:00:00,1062,770,883,35.7,999.0,46.2,84.82
2019-06-05 14:00:00,460,464,358,35.6,998.7,46.0,40.31
2019-06-05 15:00:00,463,465,363,35.0,997.8,50.5,40.41
2019-06-05 16:00:00,140,167,113,33.5,996.5,55.5,12.88
2019-06-05 17:00:00,2,1,2,25.6,997.3,80.4,0.0
2019-06-05 18:00:00,0,1,0,24.1,997.9,75.4,0.0
2019-06-05 19:00:00,0,0,0,24.0,996.7,74.6,0.0
2019-06-05 20:00:00,0,0,0,23.9,996.6,74.1,0.0
2019-06-05 21:00:00,0,0,0,24.4,996.7,73.8,0.0
2019-06-05 22:00:00,0,0,0,24.5,996.1,73.4,0.0
2019-06-05 23:00:00,0,0,0,24.6,995.3,73.7,0.0
2019-06-06 00:00:00,0,1,0,25.8,994.5,75.9,0.0
2019-06-06 01:00:00,0,0,0,21.9,996.2,79.8,0.0
2019-06-06 02:00:00,0,1,0,21.8,995.8,77.5,0.0
2019-06-06 03:00:00,0,1,0,21.9,996.0,76.2,0.0
2019-06-06 04:00:00,0,1,0,22.2,996.0,76.0,0.0
2019-06-06 05:00:00,0,1,0,22.4,996.8,75.8,0.0
2019-06-06 06:00:00,3,4,1,22.8,998.0,76.2,0.0
2019-06-06 07:00:00,128,125,112,22.4,998.7,76.2,10.81
2019-06-06 08:00:00,416,384,393,22.9,999.6,78.8,25.55
2019-06-06 09:00:00,255,272,196,24.0,1000.5,83.4,22.97
2019-06-06 10:00:00,146,166,118,23.8,1001.4,83.7,11.49
2019-06-06 11:00:00,99,110,76,24.0,1002.5,82.6,11.71
2019-06-06 12:00:00,146,172,124,23.8,1003.2,81.8,14.02
2019-06-06 13:00:00,344,355,270,24.5,1003.0,78.3,28.48
2019-06-06 14:00:00,221,243,173,24.4,1002.9,79.8,25.6
2019-06-06 15:00:00,314,339,242,24.2,1003.0,79.4,27.7
2019-06-06 16:00:00,203,228,168,24.3,1002.9,79.8,18.51
2019-06-06 17:00:00,80,88,63,24.5,1002.9,79.8,6.82
2019-06-06 18:00:00,40,47,31,24.3,1003.1,80.6,3.47
2019-06-06 19:00:00,12,18,11,24.0,1003.2,82.4,0.94
2019-06-06 20:00:00,0,0,0,22.8,1003.6,85.4,0.0
2019-06-06 21:00:00,0,0,0,22.3,1004.4,83.4,0.0
2019-06-06 22:00:00,0,0,0,22.1,1004.3,82.0,0.0
2019-06-06 23:00:00,0,0,0,21.7,1004.3,81.8,0.0
2019-06-07 00:00:00,0,0,0,21.5,1004.4,80.8,0.0
2019-06-07 01:00:00,0,0,0,21.1,1004.5,80.0,0.0
2019-06-07 02:00:00,0,0,0,20.7,1004.4,78.9,0.0
2019-06-07 03:00:00,0,0,0,20.5,1004.5,78.4,0.0
2019-06-07 04:00:00,0,0,0,20.3,1004.8,78.5,0.0
2019-06-07 05:00:00,0,0,0,20.3,1005.4,78.6,0.0
2019-06-07 06:00:00,49,59,48,20.1,1005.8,78.4,3.08
2019-06-07 07:00:00,293,318,270,21.3,1005.6,78.4,22.13
2019-06-07 08:00:00,391,405,345,23.2,1005.2,85.0,34.17
2019-06-07 09:00:00,645,605,597,24.6,1004.9,78.3,55.74
2019-06-07 10:00:00,816,693,729,27.6,1004.8,66.2,69.27
2019-06-07 11:00:00,915,739,807,29.6,1004.4,56.9,77.94
2019-06-07 12:00:00,981,758,849,30.2,1004.3,52.0,81.67
2019-06-07 13:00:00,998,762,851,30.1,1003.6,53.0,80.47
2019-06-07 14:00:00,915,726,805,31.1,1003.2,53.0,74.98
2019-06-07 15:00:00,790,661,709,31.8,1002.8,53.8,64.13
2019-06-07 16:00:00,593,558,528,31.0,1002.0,57.4,49.73
2019-06-07 17:00:00,197,199,177,31.1,1001.5,59.1,15.47
2019-06-07 18:00:00,120,142,110,30.5,1001.4,61.7,8.03
2019-06-07 19:00:00,21,30,19,29.6,1001.6,67.4,1.6
2019-06-07 20:00:00,0,0,0,28.0,1001.7,78.6,0.0
2019-06-07 21:00:00,0,0,0,26.6,1002.0,83.9,0.0
2019-06-07 22:00:00,0,0,0,25.9,1002.6,83.8,0.0
2019-06-07 23:00:00,0,0,0,25.2,1002.6,81.6,0.0
2019-06-08 00:00:00,0,0,0,25.0,1002.8,79.6,0.0
2019-06-08 01:00:00,0,0,0,24.5,1002.5,79.8,0.0
2019-06-08 02:00:00,0,0,0,23.9,1002.0,79.7,0.0
2019-06-08 03:00:00,0,0,0,23.5,1002.0,80.8,0.0
2019-06-08 04:00:00,0,0,0,23.1,1001.5,80.3,0.0
2019-06-08 05:00:00,0,0,0,23.1,1001.5,78.8,0.0
2019-06-08 06:00:00,16,14,13,23.0,1001.6,79.1,0.98
2019-06-08 07:00:00,202,223,201,25.2,1001.7,84.2,14.83
2019-06-08 08:00:00,238,237,199,26.9,1002.1,81.0,28.1
2019-06-08 09:00:00,696,635,622,28.9,1001.7,72.7,51.94
2019-06-08 10:00:00,887,744,770,29.7,1001.7,62.8,56.16
2019-06-08 11:00:00,933,747,804,30.3,1001.4,63.2,77.74
2019-06-08 12:00:00,954,747,772,31.7,1000.5,60.0,77.85
2019-06-08 13:00:00,961,734,804,32.5,999.5,55.5,74.87
2019-06-08 14:00:00,876,705,765,33.1,999.2,53.4,69.79
2019-06-08 15:00:00,744,637,664,34.0,999.0,49.2,61.08
2019-06-08 16:00:00,591,544,540,34.2,998.2,48.8,47.66
2019-06-08 17:00:00,394,405,357,33.2,997.8,55.0,30.59
2019-06-08 18:00:00,137,149,111,32.1,997.4,62.4,10.98
2019-06-08 19:00:00,10,16,9,30.6,997.8,71.1,0.73
2019-06-08 20:00:00,0,0,0,29.4,998.2,77.8,0.0
2019-06-08 21:00:00,0,0,0,28.5,998.7,81.6,0.0
2019-06-08 22:00:00,0,0,0,27.9,999.4,84.0,0.0
2019-06-08 23:00:00,0,0,0,27.8,999.4,83.9,0.0
2019-06-09 00:00:00,0,0,0,27.1,999.0,83.8,0.0
2019-06-09 01:00:00,0,0,0,26.6,998.9,82.7,0.0
2019-06-09 02:00:00,0,0,0,26.6,998.7,84.0,0.0
2019-06-09 03:00:00,0,0,0,26.1,998.7,83.8,0.0
2019-06-09 04:00:00,0,0,0,25.8,998.4,82.7,0.0
2019-06-09 05:00:00,0,0,0,25.4,998.0,81.1,0.0
2019-06-09 06:00:00,21,26,18,25.5,998.3,78.9,1.52
2019-06-09 07:00:00,122,135,100,25.9,998.8,80.3,10.72
2019-06-09 08:00:00,436,445,390,27.3,999.1,83.7,34.61
2019-06-09 09:00:00,514,511,443,29.0,998.9,77.9,38.74
2019-06-09 10:00:00,357,355,275,29.5,999.0,75.9,40.02
2019-06-09 11:00:00,703,619,573,30.6,998.8,72.6,66.1
2019-06-09 12:00:00,665,600,537,31.4,998.4,69.1,67.56
2019-06-09 13:00:00,1023,755,849,32.8,997.8,59.1,79.75
2019-06-09 14:00:00,944,714,779,33.6,997.2,55.3,73.39
2019-06-09 15:00:00,834,685,733,33.8,996.8,52.1,59.3
2019-06-09 16:00:00,435,450,358,34.2,996.7,48.6,39.44
2019-06-09 17:00:00,276,293,242,33.2,996.4,52.9,19.53
2019-06-09 18:00:00,91,108,75,32.3,996.3,57.4,7.94
2019-06-09 19:00:00,18,25,14,31.3,996.9,64.5,1.5
2019-06-09 20:00:00,0,0,0,29.7,997.0,76.8,0.0
2019-06-09 21:00:00,0,0,0,28.9,997.4,82.3,0.0
2019-06-09 22:00:00,0,0,0,28.3,997.9,83.8,0.0
2019-06-09 23:00:00,0,0,0,27.8,997.7,83.2,0.0
2019-06-10 00:00:00,0,0,0,27.5,998.1,82.3,0.0
2019-06-10 01:00:00,0,0,0,27.0,998.1,83.7,0.0
2019-06-10 02:00:00,0,0,0,26.4,997.8,83.1,0.0
2019-06-10 03:00:00,0,0,0,25.7,998.2,80.9,0.0
2019-06-10 04:00:00,0,0,0,25.6,998.5,81.8,0.0
2019-06-10 05:00:00,0,0,0,25.3,998.9,80.8,0.0
2019-06-10 06:00:00,54,64,44,25.5,999.0,81.2,4.6
2019-06-10 07:00:00,197,241,177,26.4,999.3,83.3,15.05
2019-06-10 08:00:00,248,273,199,27.0,999.8,82.9,22.34
2019-06-10 09:00:00,327,356,249,28.1,999.7,75.3,29.89
2019-06-10 10:00:00,600,585,484,29.1,999.8,68.7,49.44
2019-06-10 11:00:00,635,581,490,30.9,999.5,68.7,70.49
2019-06-10 12:00:00,921,743,776,32.4,999.2,61.7,78.38
2019-06-10 13:00:00,918,727,764,33.6,998.7,53.5,75.64
2019-06-10 14:00:00,837,698,715,34.0,998.4,52.2,69.26
2019-06-10 15:00:00,665,603,576,34.0,997.9,51.0,56.9
2019-06-10 16:00:00,511,503,453,32.9,997.6,60.0,42.45
2019-06-10 17:00:00,318,330,286,31.7,997.3,56.3,24.51
2019-06-10 18:00:00,125,133,118,30.8,997.8,57.6,9.01
2019-06-10 19:00:00,15,20,13,29.4,998.3,59.4,1.03
2019-06-10 20:00:00,0,0,0,28.1,999.5,64.5,0.0
2019-06-10 21:00:00,0,0,0,27.3,999.8,67.5,0.0
2019-06-10 22:00:00,0,0,0,26.2,1000.7,71.4,0.0
2019-06-10 23:00:00,0,0,0,25.5,1001.0,72.9,0.0
2019-06-11 00:00:00,0,0,0,24.6,1001.0,77.2,0.0
2019-06-11 01:00:00,0,0,0,24.7,1001.0,75.4,0.0
2019-06-11 02:00:00,0,0,0,23.8,1001.1,78.4,0.0
2019-06-11 03:00:00,0,0,0,22.8,1001.4,83.5,0.0
2019-06-11 04:00:00,0,0,0,22.9,1001.6,78.5,0.0
2019-06-11 05:00:00,0,0,0,22.3,1001.7,76.6,0.0
2019-06-11 06:00:00,39,50,43,22.2,1002.1,82.3,2.97
2019-06-11 07:00:00,121,127,108,23.1,1002.5,74.8,9.48
2019-06-11 08:00:00,433,442,406,26.3,1003.0,65.2,35.26
2019-06-11 09:00:00,661,613,611,28.0,1002.9,47.7,55.49
2019-06-11 10:00:00,839,704,752,29.8,1002.9,45.9,68.43
2019-06-11 11:00:00,943,752,838,30.8,1002.3,41.9,78.19
2019-06-11 12:00:00,959,756,832,32.5,1002.5,33.1,77.76
2019-06-11 13:00:00,1001,750,859,33.8,1001.7,32.8,79.01
2019-06-11 14:00:00,481,461,372,33.5,1001.5,32.1,46.97
2019-06-11 15:00:00,464,475,368,32.5,1001.4,36.5,40.36
2019-06-11 16:00:00,157,187,115,31.7,1000.6,45.2,15.41
2019-06-11 17:00:00,156,188,122,30.5,1000.5,51.8,14.96
2019-06-11 18:00:00,65,83,52,29.5,1000.8,56.2,6.15
2019-06-11 19:00:00,5,13,5,28.4,1001.1,55.4,0.45
2019-06-11 20:00:00,0,0,0,27.5,1001.7,57.1,0.0
2019-06-11 21:00:00,0,0,0,27.0,1002.8,58.9,0.0
2019-06-11 22:00:00,0,0,0,26.4,1003.5,59.9,0.0
2019-06-11 23:00:00,0,0,0,24.5,1003.5,70.4,0.0
2019-06-12 00:00:00,0,0,0,24.0,1003.7,79.0,0.0
2019-06-12 01:00:00,0,0,0,23.3,1003.6,85.0,0.0
2019-06-12 02:00:00,0,0,0,23.6,1003.8,83.1,0.0
2019-06-12 03:00:00,0,0,0,23.2,1003.8,84.5,0.0
2019-06-12 04:00:00,0,0,0,23.0,1003.6,84.7,0.0
2019-06-12 05:00:00,0,0,0,22.9,1003.2,84.8,0.0
2019-06-12 06:00:00,43,54,40,22.8,1003.4,84.7,3.46
2019-06-12 07:00:00,333,396,322,23.9,1003.9,84.3,25.27
2019-06-12 08:00:00,509,500,465,25.8,1004.1,76.8,41.59
2019-06-12 09:00:00,697,662,619,26.4,1004.3,72.6,59.59
2019-06-12 10:00:00,963,749,827,27.7,1004.0,63.2,80.57
2019-06-12 11:00:00,798,695,650,28.9,1004.0,57.0,70.36
2019-06-12 12:00:00,845,735,696,29.2,1003.7,56.5,74.14
2019-06-12 13:00:00,959,745,805,30.6,1002.8,47.9,79.51
2019-06-12 14:00:00,555,542,445,30.1,1002.4,51.0,51.1
2019-06-12 15:00:00,470,479,382,30.6,1001.8,48.0,40.72
2019-06-12 16:00:00,285,313,225,29.5,1001.5,49.3,27.3
2019-06-12 17:00:00,71,87,56,28.1,1001.3,51.7,6.69
2019-06-12 18:00:00,32,44,27,26.7,1001.3,61.8,3.23
2019-06-12 19:00:00,1,10,1,25.4,1001.5,66.1,0.25
2019-06-12 20:00:00,0,0,0,24.5,1001.8,76.4,0.0
2019-06-12 21:00:00,0,0,0,23.7,1002.4,83.1,0.0
2019-06-12 22:00:00,0,0,0,23.5,1002.8,84.9,0.0
2019-06-12 23:00:00,0,0,0,23.2,1002.9,84.3,0.0
2019-06-13 00:00:00,0,0,0,21.6,1002.5,84.8,0.0
2019-06-13 01:00:00,0,0,0,21.4,1002.6,84.5,0.0
2019-06-13 02:00:00,0,0,0,20.4,1002.2,84.5,0.0
2019-06-13 03:00:00,0,0,0,20.2,1001.6,82.8,0.0
2019-06-13 04:00:00,0,0,0,20.2,1001.8,81.8,0.0
2019-06-13 05:00:00,0,0,0,20.1,1002.0,81.4,0.0
2019-06-13 06:00:00,15,17,12,20.4,1001.9,80.9,1.25
2019-06-13 07:00:00,108,116,81,20.5,1002.5,80.8,10.66
2019-06-13 08:00:00,471,513,430,21.5,1002.1,82.6,36.86
2019-06-13 09:00:00,554,586,498,23.4,1001.9,84.2,54.78
2019-06-13 10:00:00,609,652,516,25.2,1002.0,75.6,48.96
2019-06-13 11:00:00,965,779,830,26.2,1001.4,74.1,76.59
2019-06-13 12:00:00,1042,794,872,27.4,1001.2,67.1,70.57
2019-06-13 13:00:00,153,165,106,28.1,1000.5,63.0,17.27
2019-06-13 14:00:00,244,257,168,26.7,1000.0,71.4,22.8
2019-06-13 15:00:00,882,728,748,28.0,999.5,66.8,67.01
2019-06-13 16:00:00,569,544,517,29.7,999.0,57.1,48.36
2019-06-13 17:00:00,307,317,275,27.3,998.8,73.1,19.33
2019-06-13 18:00:00,54,53,44,26.7,999.2,77.0,4.64
2019-06-13 19:00:00,18,25,17,25.4,999.6,81.9,1.17
2019-06-13 20:00:00,0,0,0,24.2,1000.2,84.8,0.0
2019-06-13 21:00:00,0,0,0,23.7,1000.5,84.9,0.0
2019-06-13 22:00:00,0,0,0,23.1,1001.2,84.6,0.0
2019-06-13 23:00:00,0,0,0,22.5,1001.4,83.6,0.0
2019-06-14 00:00:00,0,0,0,22.4,1001.6,83.6,0.0
2019-06-14 01:00:00,0,0,0,22.4,1001.1,83.2,0.0
2019-06-14 02:00:00,0,0,0,22.1,1000.9,83.5,0.0
2019-06-14 03:00:00,0,0,0,22.0,1001.0,83.8,0.0
2019-06-14 04:00:00,0,0,0,21.8,1001.2,83.6,0.0
2019-06-14 05:00:00,0,0,0,21.7,1001.5,82.6,0.0
2019-06-14 06:00:00,24,27,19,21.5,1001.8,82.2,1.68
2019-06-14 07:00:00,149,162,120,22.1,1001.8,83.8,14.87
2019-06-14 08:00:00,405,421,344,24.6,1002.1,82.8,33.32
2019-06-14 09:00:00,676,625,585,25.5,1002.2,76.8,52.26
2019-06-14 10:00:00,932,745,803,27.4,1002.0,68.9,64.47
2019-06-14 11:00:00,931,756,798,28.4,1001.8,61.7,75.6
2019-06-14 12:00:00,1023,778,868,29.3,1001.4,55.3,81.96
2019-06-14 13:00:00,1023,771,852,29.8,1000.8,52.0,81.53
2019-06-14 14:00:00,927,733,806,31.4,1000.4,46.1,74.73
2019-06-14 15:00:00,749,649,666,32.6,999.9,44.6,61.67
2019-06-14 16:00:00,582,549,538,31.8,999.0,43.2,47.92
2019-06-14 17:00:00,387,394,366,31.1,998.6,46.7,28.26
2019-06-14 18:00:00,134,135,140,30.5,999.0,51.3,8.53
2019-06-14 19:00:00,17,25,15,28.9,999.5,60.5,1.41
2019-06-14 20:00:00,0,0,0,27.0,1000.2,72.8,0.0
2019-06-14 21:00:00,0,0,0,26.0,1000.8,79.7,0.0
2019-06-14 22:00:00,0,0,0,24.8,1001.5,84.5,0.0
2019-06-14 23:00:00,0,0,0,24.2,1002.0,83.6,0.0
2019-06-15 00:00:00,0,0,0,23.7,1002.4,82.8,0.0
2019-06-15 01:00:00,0,0,0,23.7,1002.3,84.2,0.0
2019-06-15 02:00:00,0,0,0,23.0,1002.5,82.2,0.0
2019-06-15 03:00:00,0,0,0,22.3,1002.0,84.7,0.0
2019-06-15 04:00:00,0,0,0,21.7,1002.0,83.6,0.0
2019-06-15 05:00:00,0,0,0,21.3,1002.3,82.4,0.0
2019-06-15 06:00:00,62,64,62,21.3,1002.6,81.3,4.61
2019-06-15 07:00:00,298,343,287,23.3,1002.9,84.8,23.35
2019-06-15 08:00:00,219,244,181,24.9,1003.1,79.0,20.06
2019-06-15 09:00:00,396,434,330,25.8,1003.3,73.5,46.53
2019-06-15 10:00:00,847,711,753,28.4,1003.1,64.0,67.73
2019-06-15 11:00:00,936,755,823,29.9,1002.8,57.8,79.61
2019-06-15 12:00:00,726,618,622,30.9,1002.0,52.0,71.31
2019-06-15 13:00:00,664,660,533,31.9,1001.2,52.2,60.01
2019-06-15 14:00:00,907,661,762,32.1,1000.6,49.9,58.74
2019-06-15 15:00:00,483,481,395,32.0,1000.4,51.0,42.07
2019-06-15 16:00:00,224,241,172,31.7,999.8,50.7,19.75
2019-06-15 17:00:00,108,124,81,31.0,999.8,53.4,10.17
2019-06-15 18:00:00,61,67,45,29.7,1000.0,61.9,5.36
2019-06-15 19:00:00,4,10,4,29.0,1000.3,69.2,0.33
2019-06-15 20:00:00,0,0,0,27.8,1001.0,71.1,0.0
2019-06-15 21:00:00,0,0,0,27.1,1001.3,75.0,0.0
2019-06-15 22:00:00,0,0,0,26.9,1001.9,77.5,0.0
2019-06-15 23:00:00,0,0,0,26.6,1001.6,75.7,0.0
2019-06-16 00:00:00,0,0,0,25.9,1001.1,78.6,0.0
2019-06-16 01:00:00,0,0,0,25.4,1001.0,82.5,0.0
2019-06-16 02:00:00,0,0,0,24.8,1000.7,84.8,0.0
2019-06-16 03:00:00,0,0,0,24.3,1000.8,84.8,0.0
2019-06-16 04:00:00,0,0,0,24.4,1001.5,84.5,0.0
2019-06-16 05:00:00,0,0,0,24.0,1001.7,84.4,0.0
2019-06-16 06:00:00,4,8,4,23.6,1002.0,82.9,0.02
2019-06-16 07:00:00,33,41,27,23.8,1002.2,82.5,2.85
2019-06-16 08:00:00,167,176,123,24.3,1002.1,83.5,16.0
2019-06-16 09:00:00,200,235,163,25.9,1002.3,77.8,19.61
2019-06-16 10:00:00,481,501,379,27.7,1002.5,68.4,43.96
2019-06-16 11:00:00,257,295,205,29.0,1002.7,59.2,23.94
2019-06-16 12:00:00,404,437,321,29.3,1002.7,62.0,37.27
2019-06-16 13:00:00,357,392,278,28.9,1002.5,63.0,33.14
2019-06-16 14:00:00,364,390,281,29.3,1002.1,61.0,33.2
2019-06-16 15:00:00,176,203,140,29.2,1002.2,63.1,16.13
2019-06-16 16:00:00,222,245,178,28.9,1002.3,68.8,20.12
2019-06-16 17:00:00,152,171,123,28.3,1002.0,70.3,13.46
2019-06-16 18:00:00,46,55,39,28.0,1002.2,72.0,3.77
2019-06-16 19:00:00,33,46,28,27.5,1002.5,73.5,2.6
2019-06-16 20:00:00,0,0,0,26.0,1003.1,71.6,0.0
2019-06-16 21:00:00,0,0,0,25.2,1003.4,75.2,0.0
2019-06-16 22:00:00,0,0,0,24.5,1004.1,79.1,0.0
2019-06-16 23:00:00,0,0,0,24.6,1003.9,80.6,0.0
2019-06-17 00:00:00,0,0,0,24.2,1003.9,83.8,0.0
2019-06-17 01:00:00,0,0,0,23.4,1003.6,85.2,0.0
2019-06-17 02:00:00,0,0,0,22.8,1003.3,83.6,0.0
2019-06-17 03:00:00,0,0,0,22.5,1003.0,81.7,0.0
2019-06-17 04:00:00,0,0,0,22.6,1003.2,80.9,0.0
2019-06-17 05:00:00,0,0,0,22.5,1003.1,80.5,0.0
2019-06-17 06:00:00,12,16,10,22.6,1003.3,80.1,0.78
2019-06-17 07:00:00,23,28,18,22.8,1003.4,80.5,1.88
