date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2019-09-02 23:00:00,0,0,0,30.2,903.1,0.0
2019-09-03 00:00:00,0,0,0,28.8,903.3,0.0
2019-09-03 01:00:00,0,0,0,28.0,903.4,0.0
2019-09-03 02:00:00,0,0,0,26.7,903.7,0.0
2019-09-03 03:00:00,0,0,0,26.7,903.6,0.0
2019-09-03 04:00:00,0,0,0,27.3,903.6,0.0
2019-09-03 05:00:00,0,0,0,26.2,903.6,0.0
2019-09-03 06:00:00,0,0,0,25.5,903.7,0.0
2019-09-03 07:00:00,2,0,2,25.0,904.0,0.0
2019-09-03 08:00:00,105,0,58,25.2,904.2,2.492667
2019-09-03 09:00:00,351,0,124,26.6,904.4,12.810533
2019-09-03 10:00:00,647,0,189,28.4,904.8,15.132666
2019-09-03 11:00:00,815,0,250,29.7,905.1,15.345266
2019-09-03 12:00:00,913,1,328,31.1,904.6,15.464999
2019-09-03 13:00:00,984,0,446,32.6,904.0,15.341866
2019-09-03 14:00:00,1005,0,567,33.7,903.6,15.322799
2019-09-03 15:00:00,986,2,608,34.8,903.0,15.240733
2019-09-03 16:00:00,860,4,588,35.3,902.4,15.565599
2019-09-03 17:00:00,653,12,496,35.8,901.7,18.633865
2019-09-03 18:00:00,408,5,300,35.1,901.6,15.536866
2019-09-03 19:00:00,133,2,98,33.8,902.0,4.381733
2019-09-03 20:00:00,2,1,2,31.7,902.3,0.0
2019-09-03 21:00:00,0,0,0,30.0,903.0,0.0
2019-09-03 22:00:00,0,2,0,28.7,903.3,0.0
2019-09-03 23:00:00,0,0,0,27.6,903.7,0.0
2019-09-04 00:00:00,0,0,0,26.1,903.9,0.0
2019-09-04 01:00:00,0,0,0,25.7,904.1,0.0
2019-09-04 02:00:00,0,0,0,25.0,904.3,0.0
2019-09-04 03:00:00,0,0,0,24.3,903.8,0.0
2019-09-04 04:00:00,0,0,0,24.1,904.5,0.0
2019-09-04 05:00:00,0,0,0,23.2,904.5,0.0
2019-09-04 06:00:00,0,0,0,22.5,904.4,0.0
2019-09-04 07:00:00,0,0,0,22.4,904.4,0.0
2019-09-04 08:00:00,55,0,53,23.2,904.7,1.621267
2019-09-04 09:00:00,184,0,120,24.9,904.7,12.857133
2019-09-04 10:00:00,651,0,255,26.3,904.1,24.503265
2019-09-04 11:00:00,805,0,330,28.3,904.4,32.951065
2019-09-04 12:00:00,926,0,441,30.4,904.2,36.546066
2019-09-04 13:00:00,977,2,561,32.3,903.2,40.594997
2019-09-04 14:00:00,988,0,644,33.8,902.6,39.760468
2019-09-04 15:00:00,968,2,643,35.0,902.0,36.777466
2019-09-04 16:00:00,844,6,591,35.1,901.3,32.342865
2019-09-04 17:00:00,635,13,481,35.9,900.8,25.071264
2019-09-04 18:00:00,387,4,280,35.6,900.5,14.869199
2019-09-04 19:00:00,125,2,91,34.7,900.4,4.3614
2019-09-04 20:00:00,2,1,2,33.8,900.4,0.009
2019-09-04 21:00:00,0,0,0,31.6,900.9,0.0
2019-09-04 22:00:00,0,0,0,29.7,901.6,0.0
2019-09-04 23:00:00,0,0,0,28.9,901.7,0.0
2019-09-05 00:00:00,0,0,0,28.4,901.9,0.0
2019-09-05 01:00:00,0,0,0,27.6,901.5,0.0
2019-09-05 02:00:00,0,0,0,26.5,901.8,0.0
2019-09-05 03:00:00,0,0,0,26.2,901.3,0.0
2019-09-05 04:00:00,0,0,0,25.9,901.5,0.0
2019-09-05 05:00:00,0,0,0,25.8,901.3,0.0
2019-09-05 06:00:00,0,2,0,25.1,901.3,0.0
2019-09-05 07:00:00,0,0,0,24.8,901.8,0.0
2019-09-05 08:00:00,94,0,66,26.1,902.3,2.262867
2019-09-05 09:00:00,358,0,190,28.3,902.8,13.076
2019-09-05 10:00:00,641,0,306,30.5,902.8,24.025066
2019-09-05 11:00:00,823,0,440,32.1,902.8,26.803265
2019-09-05 12:00:00,912,0,553,33.3,902.2,24.0094
2019-09-05 13:00:00,986,0,656,34.6,901.7,24.07
2019-09-05 14:00:00,999,1,706,34.9,901.4,29.0292
2019-09-05 15:00:00,973,3,673,35.8,900.5,35.960197
2019-09-05 16:00:00,844,5,599,35.8,899.9,33.1358
2019-09-05 17:00:00,654,13,489,35.9,899.5,25.6446
2019-09-05 18:00:00,388,4,278,35.9,899.4,14.6744
2019-09-05 19:00:00,126,2,91,34.9,899.3,4.196867
2019-09-05 20:00:00,1,0,1,32.9,899.2,0.0
2019-09-05 21:00:00,0,0,0,31.0,900.0,0.0
2019-09-05 22:00:00,0,0,0,30.1,900.2,0.0
2019-09-05 23:00:00,0,0,0,29.6,900.4,0.0
2019-09-06 00:00:00,0,0,0,29.0,901.1,0.0
2019-09-06 01:00:00,0,0,0,28.5,901.5,0.0
2019-09-06 02:00:00,0,1,0,27.6,901.4,0.0
2019-09-06 03:00:00,0,0,0,27.2,902.1,0.0
2019-09-06 04:00:00,0,1,0,25.7,901.7,0.0
2019-09-06 05:00:00,0,0,0,23.1,902.6,0.0
2019-09-06 06:00:00,0,0,0,23.3,903.0,0.0
2019-09-06 07:00:00,0,0,0,22.4,903.0,0.0
2019-09-06 08:00:00,58,0,48,21.8,903.0,1.771733
2019-09-06 09:00:00,361,0,235,21.9,903.8,13.317999
2019-09-06 10:00:00,643,0,412,22.7,904.3,24.547266
2019-09-06 11:00:00,796,0,520,24.5,904.6,27.638065
2019-09-06 12:00:00,900,0,623,26.4,904.3,32.349266
2019-09-06 13:00:00,983,0,706,28.2,903.6,34.39593
2019-09-06 14:00:00,998,1,737,29.4,902.9,35.495533
2019-09-06 15:00:00,973,3,688,30.1,902.2,39.077667
2019-09-06 16:00:00,846,5,614,31.6,901.7,33.786133
2019-09-06 17:00:00,645,9,503,32.3,901.2,26.096199
2019-09-06 18:00:00,411,4,299,32.0,901.1,15.343599
2019-09-06 19:00:00,133,2,97,30.5,901.6,4.261067
2019-09-06 20:00:00,40,1,26,29.6,901.6,0.0
2019-09-06 21:00:00,40,1,26,29.6,901.6,0.0
2019-09-06 22:00:00,40,1,26,29.6,901.6,0.0
2019-09-06 23:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 00:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 01:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 02:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 03:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 04:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 05:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 06:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 07:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 08:00:00,40,1,26,29.6,901.6,1.933933
2019-09-07 09:00:00,40,1,26,29.6,901.6,11.715066
2019-09-07 10:00:00,40,1,26,29.6,901.6,8.329733
2019-09-07 11:00:00,40,1,26,29.6,901.6,8.099267
2019-09-07 12:00:00,40,1,26,29.6,901.6,23.954332
2019-09-07 13:00:00,40,1,26,29.6,901.6,23.570198
2019-09-07 14:00:00,40,1,26,29.6,901.6,23.371933
2019-09-07 15:00:00,40,1,26,29.6,901.6,23.610332
2019-09-07 16:00:00,40,1,26,29.6,901.6,24.850332
2019-09-07 17:00:00,40,1,26,29.6,901.6,22.480665
2019-09-07 18:00:00,40,1,26,29.6,901.6,11.243266
2019-09-07 19:00:00,40,1,26,29.6,901.6,2.9696
2019-09-07 20:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 21:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 22:00:00,40,1,26,29.6,901.6,0.0
2019-09-07 23:00:00,40,1,26,29.6,901.6,0.0
2019-09-08 00:00:00,0,1,0,24.4,906.9,0.0
2019-09-08 01:00:00,0,0,0,24.1,907.1,0.0
2019-09-08 02:00:00,0,0,0,23.1,907.0,0.0
2019-09-08 03:00:00,0,0,0,22.2,907.9,0.0
2019-09-08 04:00:00,0,0,0,21.5,907.8,0.0
2019-09-08 05:00:00,0,0,0,21.1,907.9,0.0
2019-09-08 06:00:00,0,1,0,20.1,908.2,0.0
2019-09-08 07:00:00,0,0,0,19.3,908.0,0.0
2019-09-08 08:00:00,17,0,16,19.1,909.2,0.4966
2019-09-08 09:00:00,41,0,35,19.7,910.1,1.346533
2019-09-08 10:00:00,89,0,87,20.6,910.7,4.208533
2019-09-08 11:00:00,183,0,178,20.1,910.7,9.4066
2019-09-08 12:00:00,279,2,239,21.5,910.5,13.123466
2019-09-08 13:00:00,294,3,257,22.8,910.3,14.051066
2019-09-08 14:00:00,390,3,314,23.4,910.2,15.999666
2019-09-08 15:00:00,184,1,154,23.6,909.9,8.934133
2019-09-08 16:00:00,824,2,587,26.2,909.2,26.012667
2019-09-08 17:00:00,264,8,196,26.0,909.1,11.0224
2019-09-08 18:00:00,272,4,195,26.3,908.9,12.4234
2019-09-08 19:00:00,118,2,86,26.1,908.8,4.0178
2019-09-08 20:00:00,0,0,0,24.7,908.9,0.0
2019-09-08 21:00:00,0,0,0,23.7,909.6,0.0
2019-09-08 22:00:00,0,0,0,22.8,910.2,0.0
2019-09-08 23:00:00,0,0,0,21.6,910.6,0.0
2019-09-09 00:00:00,0,0,0,20.8,910.4,0.0
2019-09-09 01:00:00,0,0,0,20.0,910.2,0.0
2019-09-09 02:00:00,0,0,0,19.8,910.2,0.0
2019-09-09 03:00:00,0,0,0,18.8,910.0,0.0
2019-09-09 04:00:00,0,0,0,18.8,910.0,0.0
2019-09-09 05:00:00,0,0,0,18.3,909.8,0.0
2019-09-09 06:00:00,0,1,0,18.0,909.8,0.0
2019-09-09 07:00:00,0,0,0,17.2,909.7,0.0
2019-09-09 08:00:00,110,0,104,17.5,910.0,2.3918
2019-09-09 09:00:00,374,0,294,20.0,910.7,13.875333
2019-09-09 10:00:00,671,0,511,23.5,911.1,25.152666
2019-09-09 11:00:00,836,0,658,25.7,911.1,33.2548
2019-09-09 12:00:00,918,0,727,27.8,910.5,38.541397
2019-09-09 13:00:00,1005,0,773,28.7,909.4,40.982597
2019-09-09 14:00:00,1023,0,777,29.7,908.4,41.5658
2019-09-09 15:00:00,1002,3,722,30.2,907.5,39.177998
2019-09-09 16:00:00,862,3,647,31.8,906.5,34.241734
2019-09-09 17:00:00,657,10,522,31.3,906.0,26.5586
2019-09-09 18:00:00,398,4,290,31.4,905.7,15.843066
2019-09-09 19:00:00,123,2,89,31.0,905.5,4.1122
2019-09-09 20:00:00,0,1,0,29.3,905.5,0.0
2019-09-09 21:00:00,0,0,0,27.7,905.6,0.0
2019-09-09 22:00:00,0,1,0,26.5,906.0,0.0
2019-09-09 23:00:00,0,0,0,26.8,906.1,0.0
2019-09-10 00:00:00,0,0,0,25.7,906.2,0.0
2019-09-10 01:00:00,0,1,0,24.6,906.2,0.0
2019-09-10 02:00:00,0,0,0,23.3,905.8,0.0
2019-09-10 03:00:00,0,0,0,22.2,905.5,0.0
2019-09-10 04:00:00,0,2,0,22.4,905.1,0.0
2019-09-10 05:00:00,0,1,0,22.9,904.7,0.0
2019-09-10 06:00:00,0,2,0,19.5,905.1,0.0
2019-09-10 07:00:00,0,0,0,18.7,905.4,0.0
2019-09-10 08:00:00,116,0,109,20.1,905.7,2.3014
2019-09-10 09:00:00,385,0,304,23.7,905.4,14.0916
2019-09-10 10:00:00,692,0,530,25.3,905.0,25.923866
2019-09-10 11:00:00,859,0,682,27.0,904.7,34.580265
2019-09-10 12:00:00,951,0,754,28.8,904.2,40.339066
2019-09-10 13:00:00,1029,0,788,29.9,903.2,43.582798
2019-09-10 14:00:00,1037,0,780,30.8,902.2,43.471596
2019-09-10 15:00:00,1009,2,727,31.9,901.0,40.757664
2019-09-10 16:00:00,868,4,651,32.9,900.4,35.24153
2019-09-10 17:00:00,668,9,529,32.9,899.9,27.011
2019-09-10 18:00:00,400,3,288,33.3,899.9,15.812266
2019-09-10 19:00:00,123,2,88,31.9,899.8,3.962
2019-09-10 20:00:00,0,1,0,30.3,899.9,0.0
2019-09-10 21:00:00,0,0,0,29.2,900.6,0.0
2019-09-10 22:00:00,0,0,0,28.1,901.4,0.0
2019-09-10 23:00:00,0,0,0,27.2,901.5,0.0
2019-09-11 00:00:00,0,0,0,26.2,902.3,0.0
2019-09-11 01:00:00,0,0,0,25.0,902.4,0.0
2019-09-11 02:00:00,0,1,0,23.2,903.4,0.0
2019-09-11 03:00:00,0,0,0,20.7,904.8,0.0
2019-09-11 04:00:00,0,0,0,19.4,905.4,0.0
2019-09-11 05:00:00,0,0,0,18.7,905.8,0.0
2019-09-11 06:00:00,0,0,0,17.7,906.7,0.0
2019-09-11 07:00:00,1,1,1,16.7,908.4,0.0
2019-09-11 08:00:00,133,0,106,16.8,909.8,3.488333
2019-09-11 09:00:00,363,0,266,17.7,910.3,13.344
2019-09-11 10:00:00,575,1,429,19.1,910.6,23.676466
2019-09-11 11:00:00,769,0,558,20.4,910.9,23.853132
2019-09-11 12:00:00,423,2,318,21.3,910.8,24.272066
2019-09-11 13:00:00,110,0,109,21.2,910.9,6.326133
2019-09-11 14:00:00,83,2,85,20.5,911.5,5.141267
2019-09-11 15:00:00,130,0,122,18.1,912.1,5.6176
2019-09-11 16:00:00,122,1,115,18.2,912.6,6.164466
2019-09-11 17:00:00,51,1,47,17.1,912.9,1.908467
2019-09-11 18:00:00,16,1,15,15.9,914.2,0.313867
2019-09-11 19:00:00,4,0,5,14.7,915.0,0.0
2019-09-11 20:00:00,0,0,0,13.8,916.1,0.0
2019-09-11 21:00:00,0,0,0,14.2,917.1,0.0
2019-09-11 22:00:00,0,0,0,14.3,917.8,0.0
2019-09-11 23:00:00,0,1,0,14.3,917.5,0.0
2019-09-12 00:00:00,0,0,0,13.1,917.5,0.0
2019-09-12 01:00:00,0,0,0,13.2,917.5,0.0
2019-09-12 02:00:00,0,0,0,12.4,917.7,0.0
2019-09-12 03:00:00,0,0,0,11.7,917.9,0.0
2019-09-12 04:00:00,0,0,0,11.4,918.1,0.0
2019-09-12 05:00:00,0,0,0,11.2,918.3,0.0
2019-09-12 06:00:00,0,0,0,10.5,919.1,0.0
2019-09-12 07:00:00,0,0,0,10.4,919.6,0.0
2019-09-12 08:00:00,100,0,82,11.3,919.8,2.551667
2019-09-12 09:00:00,367,0,288,13.2,920.5,13.691266
2019-09-12 10:00:00,672,0,526,15.6,920.4,26.605131
2019-09-12 11:00:00,858,0,684,17.3,920.6,31.351065
2019-09-12 12:00:00,948,0,746,18.9,919.6,42.091732
2019-09-12 13:00:00,1047,3,804,19.2,919.6,39.085266
2019-09-12 14:00:00,1055,0,787,20.6,919.1,32.702267
2019-09-12 15:00:00,1030,1,735,21.4,918.6,29.390732
2019-09-12 16:00:00,887,3,657,21.9,917.4,28.286798
2019-09-12 17:00:00,665,7,513,21.9,917.3,26.737398
2019-09-12 18:00:00,397,4,277,21.6,917.4,16.6272
2019-09-12 19:00:00,112,2,78,21.4,917.1,3.981267
2019-09-12 20:00:00,0,1,0,19.9,917.5,0.0
2019-09-12 21:00:00,0,0,0,18.7,918.3,0.0
2019-09-12 22:00:00,0,0,0,18.2,918.8,0.0
2019-09-12 23:00:00,0,0,0,15.9,919.2,0.0
2019-09-13 00:00:00,0,0,0,15.4,919.0,0.0
2019-09-13 01:00:00,0,0,0,14.5,918.9,0.0
2019-09-13 02:00:00,0,1,0,13.9,918.8,0.0
2019-09-13 03:00:00,0,0,0,13.0,918.7,0.0
2019-09-13 04:00:00,0,0,0,12.2,918.5,0.0
2019-09-13 05:00:00,0,0,0,11.0,918.3,0.0
2019-09-13 06:00:00,0,0,0,10.8,918.5,0.0
2019-09-13 07:00:00,0,0,0,10.2,918.6,0.0
2019-09-13 08:00:00,109,0,95,11.1,919.2,2.619467
2019-09-13 09:00:00,382,0,307,13.3,919.3,14.530399
2019-09-13 10:00:00,676,0,539,17.2,918.9,26.211266
2019-09-13 11:00:00,846,0,678,20.7,918.8,34.68693
2019-09-13 12:00:00,951,2,751,20.1,918.2,40.130466
2019-09-13 13:00:00,1048,0,799,21.4,917.2,43.300533
2019-09-13 14:00:00,1063,2,788,22.7,916.5,43.435333
2019-09-13 15:00:00,1023,2,723,22.9,915.8,40.849934
2019-09-13 16:00:00,878,4,648,23.9,915.0,36.134666
2019-09-13 17:00:00,671,10,518,23.4,914.4,27.588331
2019-09-13 18:00:00,382,3,264,24.5,913.9,16.045399
2019-09-13 19:00:00,110,1,75,23.2,914.0,3.849267
2019-09-13 20:00:00,0,0,0,21.8,913.9,0.0
2019-09-13 21:00:00,0,0,0,20.9,914.4,0.0
2019-09-13 22:00:00,0,0,0,20.1,914.7,0.0
2019-09-13 23:00:00,0,0,0,19.6,915.0,0.0
2019-09-14 00:00:00,0,0,0,17.8,915.0,0.0
2019-09-14 01:00:00,0,0,0,16.1,914.9,0.0
2019-09-14 02:00:00,0,1,0,14.8,915.0,0.0
2019-09-14 03:00:00,0,0,0,14.3,914.7,0.0
2019-09-14 04:00:00,0,0,0,14.3,914.5,0.0
2019-09-14 05:00:00,0,0,0,14.0,914.5,0.0
2019-09-14 06:00:00,0,1,0,14.2,914.7,0.0
2019-09-14 07:00:00,0,0,0,13.0,915.2,0.0
2019-09-14 08:00:00,100,1,80,14.4,915.6,2.64
2019-09-14 09:00:00,358,0,274,16.7,915.8,13.4066
2019-09-14 10:00:00,562,0,423,20.2,916.0,23.261534
2019-09-14 11:00:00,792,0,648,22.9,916.0,27.9924
2019-09-14 12:00:00,936,0,722,23.3,915.7,39.126465
2019-09-14 13:00:00,1032,0,765,24.1,915.3,42.553463
2019-09-14 14:00:00,1031,0,748,26.0,914.7,38.742397
2019-09-14 15:00:00,1007,2,702,26.1,914.0,39.576065
2019-09-14 16:00:00,846,6,616,26.0,913.1,33.868332
2019-09-14 17:00:00,639,7,479,26.0,912.2,26.201666
2019-09-14 18:00:00,367,5,242,26.0,912.1,14.919199
2019-09-14 19:00:00,97,1,64,25.2,912.0,3.473667
2019-09-14 20:00:00,0,1,0,23.3,912.4,0.0
2019-09-14 21:00:00,0,0,0,22.5,913.1,0.0
2019-09-14 22:00:00,0,0,0,22.1,913.8,0.0
2019-09-14 23:00:00,0,1,0,20.8,914.4,0.0
2019-09-15 00:00:00,0,0,0,21.1,914.2,0.0
2019-09-15 01:00:00,0,0,0,20.6,914.3,0.0
2019-09-15 02:00:00,0,2,0,17.4,914.1,0.0
2019-09-15 03:00:00,0,0,0,16.5,913.9,0.0
2019-09-15 04:00:00,0,0,0,15.8,913.7,0.0
2019-09-15 05:00:00,0,1,0,14.6,913.9,0.0
2019-09-15 06:00:00,0,0,0,14.3,914.1,0.0
2019-09-15 07:00:00,0,0,0,13.9,914.5,0.0
2019-09-15 08:00:00,105,0,84,14.2,915.2,2.435933
2019-09-15 09:00:00,380,0,295,17.3,915.5,14.176799
2019-09-15 10:00:00,695,0,545,21.4,915.5,26.497131
2019-09-15 11:00:00,875,0,692,23.3,915.0,35.241665
2019-09-15 12:00:00,963,0,754,25.4,914.4,39.617397
2019-09-15 13:00:00,1043,0,783,26.7,913.9,42.175667
2019-09-15 14:00:00,1054,0,769,26.8,913.2,41.716866
2019-09-15 15:00:00,1021,3,715,27.7,912.4,39.395466
2019-09-15 16:00:00,866,5,636,27.8,911.5,34.342934
2019-09-15 17:00:00,653,7,490,28.1,911.0,26.428598
2019-09-15 18:00:00,370,3,241,27.6,910.8,15.328133
2019-09-15 19:00:00,100,2,64,26.5,910.6,3.408133
2019-09-15 20:00:00,0,0,0,24.8,911.0,0.0
2019-09-15 21:00:00,0,0,0,23.8,911.9,0.0
2019-09-15 22:00:00,0,0,0,23.3,912.2,0.0
2019-09-15 23:00:00,0,2,0,21.4,912.2,0.0
2019-09-16 00:00:00,0,0,0,22.6,912.1,0.0
2019-09-16 01:00:00,0,2,0,19.7,911.9,0.0
2019-09-16 02:00:00,0,0,0,18.9,911.5,0.0
2019-09-16 03:00:00,0,0,0,19.3,911.2,0.0
2019-09-16 04:00:00,0,0,0,16.1,911.3,0.0
2019-09-16 05:00:00,0,1,0,14.9,911.3,0.0
2019-09-16 06:00:00,0,0,0,15.8,912.0,0.0
2019-09-16 07:00:00,0,0,0,13.7,912.4,0.0
2019-09-16 08:00:00,108,0,86,15.2,912.7,2.427667
2019-09-16 09:00:00,383,0,292,20.1,912.9,13.860133
2019-09-16 10:00:00,684,0,531,22.5,913.0,26.134998
2019-09-16 11:00:00,861,0,673,24.0,912.9,35.2874
2019-09-16 12:00:00,963,1,743,25.2,912.5,40.869865
2019-09-16 13:00:00,1055,0,781,26.4,911.9,42.973198
2019-09-16 14:00:00,1071,1,776,27.3,911.6,42.364265
2019-09-16 15:00:00,1036,5,723,27.2,910.9,40.214333
2019-09-16 16:00:00,873,5,643,28.4,910.4,34.866467
2019-09-16 17:00:00,655,8,492,28.3,909.9,26.645132
2019-09-16 18:00:00,377,3,244,27.8,909.6,15.346533
2019-09-16 19:00:00,94,1,59,27.5,909.5,3.305267
2019-09-16 20:00:00,0,1,0,25.4,910.2,0.0
2019-09-16 21:00:00,0,0,0,23.8,911.1,0.0
2019-09-16 22:00:00,0,0,0,22.1,911.7,0.0
2019-09-16 23:00:00,0,1,0,20.4,912.0,0.0
2019-09-17 00:00:00,0,1,0,20.0,912.5,0.0
2019-09-17 01:00:00,0,0,0,19.4,912.3,0.0
2019-09-17 02:00:00,0,0,0,18.4,912.5,0.0
2019-09-17 03:00:00,0,0,0,18.6,912.5,0.0
2019-09-17 04:00:00,0,0,0,18.1,912.4,0.0
2019-09-17 05:00:00,0,0,0,17.8,912.0,0.0
2019-09-17 06:00:00,0,0,0,18.4,912.1,0.0
2019-09-17 07:00:00,0,0,0,19.0,913.0,0.0
2019-09-17 08:00:00,107,0,83,19.3,913.7,2.210067
2019-09-17 09:00:00,385,0,290,21.2,913.7,13.928
2019-09-17 10:00:00,678,0,521,23.7,913.9,26.070332
2019-09-17 11:00:00,854,0,662,25.8,914.0,35.0336
2019-09-17 12:00:00,944,0,713,27.9,913.8,32.427933
2019-09-17 13:00:00,1025,1,739,28.8,913.4,33.263268
2019-09-17 14:00:00,1089,0,776,30.3,912.5,42.216866
2019-09-17 15:00:00,1048,3,714,30.7,912.0,39.432533
2019-09-17 16:00:00,564,7,381,30.5,911.3,25.515
2019-09-17 17:00:00,242,3,190,29.9,911.0,10.794933
2019-09-17 18:00:00,151,2,121,29.4,911.0,6.473133
2019-09-17 19:00:00,29,1,27,28.0,911.1,1.179067
2019-09-17 20:00:00,0,0,0,26.6,911.7,0.0
2019-09-17 21:00:00,0,0,0,25.4,912.5,0.0
2019-09-17 22:00:00,0,0,0,24.5,913.3,0.0
2019-09-17 23:00:00,0,0,0,24.1,914.0,0.0
2019-09-18 00:00:00,0,1,0,23.6,914.3,0.0
2019-09-18 01:00:00,0,0,0,23.2,914.6,0.0
2019-09-18 02:00:00,0,1,0,23.0,915.4,0.0
2019-09-18 03:00:00,0,0,0,22.8,916.0,0.0
2019-09-18 04:00:00,0,1,0,21.9,916.4,0.0
2019-09-18 05:00:00,0,0,0,20.9,916.3,0.0
2019-09-18 06:00:00,0,0,0,20.4,916.9,0.0
2019-09-18 07:00:00,0,0,0,20.2,917.5,0.0
2019-09-18 08:00:00,34,0,32,20.1,918.4,0.9458
2019-09-18 09:00:00,77,0,68,20.5,919.1,2.8628
2019-09-18 10:00:00,243,0,203,21.8,919.3,10.439266
2019-09-18 11:00:00,390,1,305,23.0,919.7,18.568466
2019-09-18 12:00:00,209,0,174,23.0,919.7,9.739133
2019-09-18 13:00:00,341,2,287,23.9,919.6,18.5478
2019-09-18 14:00:00,266,1,224,24.6,919.2,12.492666
2019-09-18 15:00:00,918,0,629,26.3,918.5,35.586864
2019-09-18 16:00:00,714,8,511,26.5,918.2,22.588133
2019-09-18 17:00:00,619,6,438,27.5,917.9,14.708333
2019-09-18 18:00:00,144,2,90,26.4,918.0,7.659866
2019-09-18 19:00:00,71,1,46,26.3,918.1,2.900133
2019-09-18 20:00:00,0,0,0,25.2,918.1,0.0
2019-09-18 21:00:00,0,0,0,24.5,918.6,0.0
2019-09-18 22:00:00,0,0,0,23.4,919.0,0.0
2019-09-18 23:00:00,0,1,0,22.0,918.8,0.0
2019-09-19 00:00:00,0,0,0,21.2,918.9,0.0
2019-09-19 01:00:00,0,0,0,19.2,918.7,0.0
2019-09-19 02:00:00,0,0,0,18.8,918.7,0.0
2019-09-19 03:00:00,0,0,0,18.6,918.6,0.0
2019-09-19 04:00:00,0,0,0,18.4,918.3,0.0
2019-09-19 05:00:00,0,0,0,17.9,918.2,0.0
2019-09-19 06:00:00,0,0,0,17.2,918.3,0.0
2019-09-19 07:00:00,0,0,0,16.8,918.4,0.0
2019-09-19 08:00:00,92,0,67,17.7,918.9,1.953867
2019-09-19 09:00:00,332,0,241,20.1,919.2,12.798533
2019-09-19 10:00:00,653,0,492,22.7,919.5,19.070732
2019-09-19 11:00:00,832,0,634,25.6,919.0,9.0526
2019-09-19 12:00:00,934,0,704,26.9,918.9,32.040066
2019-09-19 13:00:00,1002,0,706,28.6,918.0,13.155733
2019-09-19 14:00:00,1018,4,688,28.9,917.2,7.356466
2019-09-19 15:00:00,899,3,585,29.0,916.4,5.337867
2019-09-19 16:00:00,677,6,467,29.3,916.4,19.677599
2019-09-19 17:00:00,412,7,274,28.8,915.7,16.723267
2019-09-19 18:00:00,243,4,152,28.6,915.9,9.7384
2019-09-19 19:00:00,53,1,37,27.7,916.0,2.066733
2019-09-19 20:00:00,0,1,0,25.7,916.5,0.0
2019-09-19 21:00:00,0,0,0,25.7,917.1,0.0
2019-09-19 22:00:00,0,0,0,24.5,917.6,0.0
2019-09-19 23:00:00,0,1,0,22.3,917.9,0.0
2019-09-20 00:00:00,0,0,0,20.2,918.0,0.0
2019-09-20 01:00:00,0,0,0,20.1,917.9,0.0
2019-09-20 02:00:00,0,0,0,20.0,917.6,0.0
2019-09-20 03:00:00,0,1,0,19.4,917.6,0.0
2019-09-20 04:00:00,0,0,0,18.8,917.3,0.0
2019-09-20 05:00:00,0,0,0,19.5,917.0,0.0
2019-09-20 06:00:00,0,0,0,19.2,917.1,0.0
2019-09-20 07:00:00,0,0,0,18.6,917.3,0.0
2019-09-20 08:00:00,63,0,46,18.2,917.5,1.613867
2019-09-20 09:00:00,282,0,193,19.0,917.9,10.175266
2019-09-20 10:00:00,558,0,392,22.9,918.4,21.168598
2019-09-20 11:00:00,760,0,547,26.8,918.3,29.806665
2019-09-20 12:00:00,923,0,668,27.8,918.0,34.27553
2019-09-20 13:00:00,1026,0,715,28.9,917.6,38.074333
2019-09-20 14:00:00,1008,0,689,29.3,916.9,36.649265
2019-09-20 15:00:00,939,3,620,29.2,916.2,36.0098
2019-09-20 16:00:00,814,5,566,30.7,915.6,26.384132
2019-09-20 17:00:00,417,9,276,29.5,915.0,19.076733
2019-09-20 18:00:00,231,2,149,29.0,915.1,6.8648
2019-09-20 19:00:00,46,2,36,28.5,915.0,2.133533
2019-09-20 20:00:00,0,1,0,26.4,915.3,0.0
2019-09-20 21:00:00,0,0,0,26.1,916.1,0.0
2019-09-20 22:00:00,0,0,0,25.7,916.6,0.0
2019-09-20 23:00:00,0,0,0,25.1,916.7,0.0
2019-09-21 00:00:00,0,0,0,22.3,916.7,0.0
2019-09-21 01:00:00,0,0,0,21.3,916.3,0.0
2019-09-21 02:00:00,0,1,0,21.1,916.0,0.0
2019-09-21 03:00:00,0,0,0,19.6,916.0,0.0
2019-09-21 04:00:00,0,0,0,18.3,916.0,0.0
2019-09-21 05:00:00,0,0,0,18.0,915.9,0.0
2019-09-21 06:00:00,0,0,0,17.3,916.2,0.0
2019-09-21 07:00:00,0,1,0,17.3,916.7,0.0
